date,sleepquality,sleepduration,bpm,steps,kcal,moving,standing,stress,screentime,temperature,aqi,positiveevents,negativeevents,mood
6/1/2023,77.26307262,403.3231023,85.61033252,7680.041164,648.9142994,27.50554623,1.43608979,25.3696153,493.151608,30.47100371,79.86089074,1.356014475,0.754975181,-0.197478354
6/2/2023,63.34057058,461.4982052,86.69659211,8097.652181,719.7034411,32.48478148,10.85336433,25.50251324,525.4723058,28.44430259,64.6022387,-0.082935033,-0.465695685,0.921553064
6/3/2023,45.52770053,435.096187,86.44797471,8058.431329,722.3271734,0.94461628,6.172137372,24.08674654,607.6083715,30.75011104,77.99318273,1.568842924,0.250161888,0.350454871
6/4/2023,32.85663428,182.1958711,89.05561676,6875.006976,751.2074457,0.241680654,-8.986328997,26.50491404,573.8311104,32.01235824,66.04351677,0.860871906,-0.519952898,0.718213488
6/5/2023,45.41337665,337.8670968,88.88789794,4019.350197,476.4988329,10.02333263,13.14627473,25.78239258,428.5672494,30.38358223,58.61350845,-0.151444164,0.865373438,0.814524298
6/6/2023,36.99565896,466.6081239,92.03493961,6883.867127,531.2453193,13.35262546,4.443057819,25.92871722,493.7943411,31.88775349,78.06188112,2.144236236,0.700324918,0.784658856
6/7/2023,54.2335282,341.2306814,83.19486946,5580.462986,487.9885284,6.673886206,-1.66782986,24.35800454,576.9416451,31.45425733,77.29480683,0.483191749,0.69603757,0.737677727
6/8/2023,30.04451481,393.8118862,82.29436328,8877.564701,883.6866427,17.44008652,0.972353358,22.55312757,691.7756014,32.71412662,56.530261,1.079060189,-0.038238659,0.800601559
6/9/2023,49.27245874,222.1078601,88.07473199,5123.141816,398.8920122,23.96128881,14.64541739,23.39933035,475.9185238,32.07304985,61.09804972,-0.882323436,0.614377963,0.703660286
6/10/2023,52.56460039,190.0083426,89.31620081,7654.20135,764.6756109,-1.553648382,-4.371104118,23.20736872,567.1472813,30.83932113,52.59298402,0.38953106,0.325713502,-0.025412767
6/11/2023,66.84415541,340.4533654,83.55987377,9853.362092,624.5229987,-3.615222563,-4.513113382,22.87428795,551.0915506,31.02356911,72.7485984,1.456364214,0.760147047,0.538056593
6/12/2023,75.65109861,327.3622077,84.77998493,5603.465684,773.3362394,19.80944955,14.19970381,25.06917027,336.0306746,33.45760025,64.30814249,1.727276322,0.433962885,0.144634008
6/13/2023,35.96067777,135.514682,83.03274519,6922.438952,433.8049736,2.603724226,9.967365161,24.58175786,646.9731061,27.36243116,65.98634897,0.676848457,0.139195767,0.508250663
6/14/2023,70.37704095,398.2307095,89.47289036,7826.527599,500.0811168,2.243429058,11.02815437,23.40633603,478.0129313,32.06769134,72.49007059,0.12607003,0.103346261,0.206607567
6/15/2023,49.22645717,477.1815263,85.32285367,11123.01461,679.6547042,-14.7655936,9.967587387,23.56971965,668.7568049,31.86556514,56.6451458,1.56614294,0.218222597,0.499520362
6/16/2023,47.5012273,436.5390929,84.39738328,11315.43727,804.8055068,8.954822823,3.046375642,28.07000255,396.020375,29.31034442,75.18965623,-0.261284021,-0.212842609,0.618739243
6/17/2023,68.29899065,324.4438365,91.45378603,8332.012551,1156.08997,21.26855301,8.965736358,25.82686801,517.746132,31.14462303,65.19242265,0.969701657,0.511718155,0.383692566
6/18/2023,71.01565889,203.7654353,79.15549108,11105.62617,540.953493,-4.823744515,4.324649163,25.59897776,669.2455222,31.05649506,67.52766682,0.610214005,0.191093447,0.470659803
6/19/2023,51.71893624,415.5477224,88.9957262,5985.781814,558.1800642,-3.692253253,5.638854554,26.23981085,632.4920892,31.76155167,55.43580194,0.833095292,0.161852901,0.383044572
6/20/2023,53.25552083,421.4299709,85.81628802,7075.281578,706.3494021,-3.245243714,17.94580546,25.20749844,512.3101123,32.77256988,46.89652599,1.463813176,0.574585528,0.089298037
6/21/2023,68.76883266,161.9095112,81.35653485,5865.722533,492.8945145,3.228536461,5.522494641,26.08286616,438.1071115,29.7807632,88.61304459,0.487917463,0.372841359,0.652214104
6/22/2023,72.17144266,287.2764413,85.83482427,7855.770813,592.1680465,1.097182102,11.10683788,24.63356408,662.0765806,29.73893002,50.46865096,0.891257347,0.766815752,0.559277438
6/23/2023,59.5976025,370.9545488,86.50727798,10748.65269,633.6513414,32.22747009,3.295790602,24.2245132,464.096475,30.58794412,63.86628354,1.353940619,0.23724805,0.375438299
6/24/2023,54.81449905,382.4786818,79.1579168,9934.60804,616.2734515,24.36587677,10.96031626,25.90838702,801.4809617,31.34584826,53.31250232,1.089957568,0.216265923,0.125432811
6/25/2023,56.12539117,384.2466225,84.86969959,12563.14975,520.3988998,1.886176763,4.167473701,27.57101058,658.7875637,31.45639701,53.94186755,0.883918623,-0.022632383,0.813870885
6/26/2023,70.31439033,382.3653987,85.4158158,10622.57751,414.1155245,4.533494358,7.808350587,24.15114179,572.2293125,32.61547593,53.39637794,0.887009931,1.254584981,-0.414027803
6/27/2023,55.30340785,281.8871643,79.1674554,8065.447194,897.1797082,35.18517724,2.504511507,24.79508244,561.2165639,32.99369065,66.45503741,1.134214582,0.440686272,1.366354877
6/28/2023,51.56909038,477.7980005,86.78883133,8062.977867,529.9319861,12.10355403,0.089619288,23.61222835,449.1998487,29.1851113,73.52488426,0.473233426,-0.131707834,0.707155186
6/29/2023,54.67876591,397.3074219,86.03860739,4847.956792,650.6697894,15.69825992,4.738176545,24.50125792,598.277178,28.40296705,66.45171212,1.350680743,-0.067962993,1.016127291
6/30/2023,49.70762454,370.0227009,88.88957111,7188.314645,616.253644,11.13741329,8.945492024,22.16628802,781.3927058,27.92736627,65.27560277,-0.334598177,-0.041015879,1.662864943
7/1/2023,54.21973487,423.7693434,84.10852839,9023.612969,752.6616652,24.88745102,8.813256427,24.98682822,602.2839813,29.48489028,60.75603625,0.887869039,0.209931213,0.803174182
7/2/2023,51.53901924,210.1099766,86.38277797,12357.39768,769.5512821,-14.6654547,4.863148937,24.28968197,453.0979353,30.97163689,73.95989548,0.818825067,-0.288649471,1.111679517
7/3/2023,65.59667735,167.1807676,86.90590037,14119.86755,478.4341981,5.87906559,3.607014746,23.79635561,588.9465227,33.78694106,58.38313272,0.476310128,0.634252823,-0.180946504
7/4/2023,73.07418147,419.0307443,85.05241219,10579.23098,657.8780332,-5.874850686,-0.716861626,25.24854233,448.1423572,33.67563804,83.80123061,1.038749177,0.390214184,0.314142044
7/5/2023,42.18301483,241.7268948,88.83359156,4918.116619,582.6562342,16.72441167,5.789121497,24.64520373,607.9953633,31.36512111,75.16617247,2.154355661,-0.263078654,0.369029453
7/6/2023,49.05687282,209.310835,84.07949808,11238.39613,715.6533412,-16.18659375,8.358034124,28.57690648,265.9310181,31.79749856,69.21598806,0.758344468,0.017625258,0.378148051
7/7/2023,40.54412495,228.3703712,86.19477686,6497.423921,555.7161563,21.33734177,-7.942827415,26.81514352,549.4910515,30.7197563,66.71642788,0.924754071,0.818123035,0.813810035
7/8/2023,54.58899999,248.7824703,81.44480143,7346.483777,782.108229,-11.58539683,6.258689927,23.55069226,645.013065,32.4576271,80.36569601,0.937905781,0.044908247,0.065624062
7/9/2023,53.05553298,368.3638157,85.82816942,4175.586982,1029.80661,30.16452773,-0.1692063,24.36424813,493.0941256,31.8265394,61.13623068,2.031044736,0.303498953,0.708227884
7/10/2023,37.01113111,319.6889665,86.52847706,11187.97699,650.7851078,-8.491833766,10.29074693,22.7469967,706.0602319,29.49995164,67.99204128,-0.202106301,0.163251733,0.751360505
7/11/2023,53.92007997,267.6440784,82.70625698,9351.627153,528.7596633,13.480474,11.22617944,23.1506449,520.022712,28.94209672,60.09631436,2.402410243,0.382829214,-0.175012476
7/12/2023,56.4945511,297.7373452,90.95479492,8774.262406,597.3481165,-13.54785583,14.09403647,26.3997748,625.7639777,30.2520319,69.63619882,2.073809772,0.192174528,0.642625562
7/13/2023,44.59633094,458.3197442,85.14520544,9906.075162,471.7236742,8.437120384,2.020771495,24.60629034,496.2162947,32.60972909,57.23253555,1.421774554,0.098039136,-0.031816979
7/14/2023,78.77871779,411.4831108,79.90945083,10684.13055,607.1062424,10.85280414,-1.867288463,23.58020159,605.969253,29.84833292,92.96699621,0.008286787,1.043331793,0.118474754
7/15/2023,54.67250521,275.8539497,79.92256327,8676.711544,1038.532683,30.50363714,3.863052535,25.25834005,644.633934,28.29547678,62.9328111,0.302509629,0.137610812,0.246676361
7/16/2023,62.22015091,361.8401928,85.19054197,7494.828691,852.5982787,5.977451148,4.426651561,27.24933667,486.0965789,28.9208893,55.85455898,0.882036093,0.372591297,-1.011191915
7/17/2023,36.4335432,332.0859775,89.22966821,12676.2267,757.2964188,23.45292566,5.505580107,24.18214627,597.8782199,33.08455375,40.43127046,1.242300763,-0.03522849,1.121975842
7/18/2023,70.57666512,443.0987941,81.32635058,10971.27252,717.8969388,15.32959509,-2.682651174,25.50866402,503.7326971,33.05759933,56.70392349,1.656530414,0.42289187,-0.191440919
7/19/2023,82.36010305,327.7756348,86.79973894,11048.14572,443.1491859,-8.315011309,8.228880147,25.73777137,431.0205104,32.69404793,52.10574626,1.799516205,-0.194453814,1.022666005
7/20/2023,43.82210697,341.5729991,81.42258944,9118.452699,899.898651,13.45801343,3.924365491,25.58145611,272.527143,33.25682261,55.01693183,1.828775561,-0.184572199,0.535009735
7/21/2023,39.29338496,248.8654799,83.99126361,8291.896906,711.0207817,31.91548651,2.023681963,26.31027286,536.8626801,28.33703429,69.88622956,1.06881258,0.314780312,0.903496539
7/22/2023,50.68588442,391.3087368,82.55460158,7260.462308,659.3186497,1.905424365,8.068024229,22.27421346,331.3569972,30.21709238,68.19722402,0.933610138,0.279997599,-0.006787467
7/23/2023,56.37008972,321.0161244,86.35247339,7670.254069,777.800299,21.45502052,7.899142214,25.69343692,534.8389728,30.86961365,75.6268617,1.336361352,0.217208622,0.969734628
7/24/2023,63.13405313,352.9783283,79.66042625,11610.87638,629.0970196,14.63561584,-1.404429984,26.4263876,348.0752357,28.12206662,51.81868433,2.232906429,0.226352066,0.79749008
7/25/2023,72.45028916,473.1702229,85.29103174,8547.021348,566.9051415,-2.411385813,4.729701381,25.57194917,637.2537614,31.53907274,66.74398546,1.166800295,0.507780093,0.84080223
7/26/2023,51.5633469,319.4614428,84.05750796,11070.72132,695.8879978,4.179222116,3.84138344,26.20823514,552.6359072,31.16050226,69.86504376,0.957542071,-0.289991526,0.266161236
7/27/2023,42.4158659,367.9941255,87.02551696,8593.351755,757.0527746,9.061800949,-8.29499106,25.04256799,698.2050513,32.6982829,87.86484665,1.465055654,-0.10966862,0.69668489
7/28/2023,47.21530738,290.0069997,85.84605877,4555.157043,477.0995606,15.57858361,7.801755029,24.36828954,413.9292873,29.93060096,74.75070219,0.530432382,0.803974924,-0.4139849
7/29/2023,43.44444377,278.124719,82.22685479,5863.557504,555.6556664,15.39119721,-1.704229627,23.74249129,586.9665691,31.14068316,68.69266763,1.251183111,-0.173826122,0.862761272
7/30/2023,36.24700682,313.4958401,86.41203959,6510.902101,806.947777,15.33000564,6.679471124,24.76437098,500.200081,30.81140766,61.40494188,0.956000731,0.320605629,-0.500803374
7/31/2023,60.68643439,494.7873525,83.99880035,5881.043002,591.8066132,26.50681515,3.742674416,24.1165183,510.5494853,31.58670872,80.77117347,0.096897178,0.828578296,0.547101514
8/1/2023,60.86906607,201.578856,82.83936614,4392.068951,718.603974,9.400042829,6.439623285,24.34552087,454.9804355,29.74696902,67.62766578,1.885503887,-0.207772236,1.265922201
8/2/2023,53.89269121,262.0266083,83.17581753,11043.61215,860.3682827,-6.708893945,8.856300688,23.51924493,423.7145655,30.37611438,67.68924005,0.191513568,0.3132571,0.770623355
8/3/2023,76.14260318,391.4143416,84.86111264,8075.866288,740.8723423,24.27227031,7.923514543,26.02403988,755.2651452,34.5221157,77.58144844,1.866952583,0.029537293,-0.708725288
8/4/2023,52.19406182,236.5456645,84.25689043,9302.185704,721.0155401,3.025420095,6.500109939,23.90901283,529.4510757,31.1143114,61.38955587,0.420962195,0.686993599,0.585195789
8/5/2023,51.29741295,351.0536183,81.55913011,11339.61047,686.0726649,27.87148692,0.231227807,24.90897528,499.9279193,29.47802676,50.58480407,0.302050701,0.310020006,0.798220076
8/6/2023,58.27922671,355.231153,84.09738195,7792.651892,511.8695742,1.266840314,3.439433564,25.57786544,495.1491418,32.70180866,62.69751751,1.037597557,0.371820408,0.534939229
8/7/2023,52.94781003,205.7700733,84.15134646,6324.087231,723.368158,17.29614327,4.424289671,23.52433462,354.5618015,29.56572235,54.93027545,1.0731623,0.546230949,1.010529233
8/8/2023,46.27376753,418.2348808,83.73138033,7385.47119,445.5470568,-3.628265925,7.896882397,26.81304941,414.2409973,33.23427743,81.73084251,1.102365189,0.018351622,0.644260643
8/9/2023,65.83571159,400.886231,84.64613737,9642.516786,551.9416594,19.16427351,8.214514054,24.87826086,383.225237,30.70270103,63.80734859,0.522664246,0.972313798,0.124415762
8/10/2023,42.48026155,281.0540718,83.61762094,9559.783533,565.5408619,-5.286951997,0.627952899,23.23486896,367.9802569,30.04744157,59.07095321,0.88030991,0.257601258,0.030238571
8/11/2023,29.69298007,315.2157533,81.60307738,6580.441233,721.1054143,4.799844292,14.86853386,24.21092635,525.5817268,34.76906687,75.18415054,2.094619046,0.197030783,0.083984597
8/12/2023,66.17696337,79.1808721,81.35373384,10209.14078,521.8021592,13.47262492,-1.508240101,26.72583652,478.7719311,31.66694013,70.51382703,-0.449949267,0.570905283,-0.244854942
8/13/2023,47.48793507,326.4567568,93.04548547,9373.102131,278.1777333,-5.894824772,3.494111698,24.06231985,527.8951167,30.38995357,68.31533581,0.788850868,-0.074344496,0.437876051
8/14/2023,48.41440806,344.1819097,82.0577321,4313.779014,491.3874713,14.02665858,4.648431543,25.19552633,566.4444536,31.41444479,56.72471778,0.742684052,0.474411243,-0.387493329
8/15/2023,53.70567005,326.9790716,79.27000071,12619.46855,572.5058657,21.86460956,9.754048914,24.78320738,403.5143889,29.03678599,76.44281315,1.575099465,0.816887491,0.094366946
8/16/2023,70.22328265,444.37939,81.67141732,9012.348898,626.4842843,10.9388602,5.177285019,24.08722188,520.8781716,34.60520999,62.91307248,0.815533887,-0.06484259,0.746633379
8/17/2023,58.92002191,314.3048875,83.72396981,4964.422895,602.741229,29.50251962,12.62407818,23.63150897,631.0185843,31.25180462,78.44178601,0.604806576,0.953658566,0.748017778
8/18/2023,61.28278114,367.5677441,78.16085473,5469.583739,899.8896651,6.258934726,3.307445316,24.76445099,501.1092054,31.78986952,52.07314548,1.079364661,0.27428943,1.13960852
8/19/2023,58.11287755,292.4333308,84.20591327,4912.673778,759.5158031,0.174631118,6.672413808,26.71384596,512.921544,34.22974423,55.51558347,1.252796703,1.042934492,0.394902062
8/20/2023,63.13633616,162.2496655,81.26732381,13142.68484,693.7974581,0.261825992,12.04118815,25.72282066,562.2372538,33.7338973,63.47543688,1.542304246,-0.301090987,0.117277686
8/21/2023,59.35577625,273.2217036,81.35794202,7763.651968,603.0098739,4.3693089,12.75176202,28.73515273,591.8866701,31.76414649,94.91136394,1.234795989,0.239261534,0.093230871
8/22/2023,63.72739485,409.0296983,88.51658065,4346.904034,969.266382,-3.119937945,2.04382107,26.36443907,478.0320338,30.42127991,76.04356744,1.412132194,0.215181236,0.12844952
8/23/2023,70.15541241,339.2201591,80.99088709,5350.466976,368.7184851,22.06197743,-2.837484073,24.80227036,610.9232972,31.47641766,59.97742213,1.703724563,0.855099398,1.001321293
8/24/2023,35.68875664,184.1110894,86.34829315,6981.13248,433.0420242,19.51438038,2.266869393,22.28349243,551.0470012,31.82988556,74.34686786,1.495510993,1.440743248,0.397884845
8/25/2023,28.10940906,334.5440426,86.55073571,10275.58138,561.9095745,14.56445134,15.82373259,25.65870109,496.67309,29.46374634,61.58603588,0.780524838,0.107420612,0.874050081
8/26/2023,56.01726283,291.4471542,86.07569836,6018.995923,796.0310013,-26.10821545,8.072348571,24.24790558,485.0472413,32.28705518,47.54040432,0.912659589,-0.229821679,0.252192812
8/27/2023,58.38642619,478.5569314,86.15812747,3753.595636,784.1437276,-11.59995682,1.228624661,27.12627546,490.8273045,29.69790845,77.6143086,1.509395677,0.512391049,-0.153941802
8/28/2023,52.42534187,344.603784,88.34984367,4224.639842,564.1596545,3.765849355,9.588370246,27.05789168,433.0518639,30.27338439,60.6013613,1.634144156,0.53181482,-0.355104143
8/29/2023,63.87581905,452.9060947,80.24658535,6977.862774,451.7966983,21.63120854,7.54535137,24.98020885,638.8176695,31.06376899,59.60107005,1.030516939,0.224844358,0.170442108
8/30/2023,72.61352578,259.5552856,84.16684422,8581.369862,521.6158127,6.150539485,6.301224579,22.77510729,468.419555,30.62051765,66.34206673,1.596387162,-0.054608106,0.493798248
8/31/2023,62.48647051,304.0701048,85.32843237,5727.076571,925.8982975,-4.92416236,2.707036759,25.68565922,550.8009443,31.89854929,51.14591877,0.205263336,0.420968202,1.045025123
9/1/2023,61.05716058,247.7425919,87.59627907,9550.390283,622.6037577,15.85166115,1.010695899,25.38584044,682.6075605,28.81169954,53.06809457,0.270832081,0.304238975,0.395249937
9/2/2023,39.47800425,385.9218658,80.73412867,8860.999917,577.3746091,10.59948253,2.024997489,22.81900884,392.7788666,31.84642681,51.25265481,0.426932912,-0.228225524,0.59882158
9/3/2023,42.96151052,238.1623652,84.35510174,9302.936974,648.8219252,18.40046229,4.794317033,23.63141093,590.2017923,32.08419825,67.43015205,0.601444007,0.52832533,1.407323024
9/4/2023,45.81470744,262.2829658,82.0168914,7276.734168,522.1482999,7.547728456,5.126792835,25.4472411,391.8366871,30.09000943,78.89039394,1.858257325,1.090994075,0.702599019
9/5/2023,57.01461363,488.2089456,84.88233883,10553.23227,535.3905627,27.63836942,8.290990513,26.03784323,670.7385082,31.28082716,73.20315727,1.874164942,-0.010821043,0.627118737
9/6/2023,38.57013967,347.4229202,82.72338618,7586.591909,561.4862776,14.73666037,10.5294913,23.67245657,699.5621463,31.15421915,75.6560118,0.757778008,0.075274934,0.339338286
9/7/2023,51.80291643,335.1798955,82.84743889,9842.267371,679.8386825,26.09629834,5.383357678,26.02945931,362.7760688,34.0866054,52.8103012,1.022155948,0.326983866,0.503984051
9/8/2023,50.75750503,410.4943359,84.78362703,12063.39009,635.2965497,21.06574341,-4.783947186,23.54407061,665.8954762,30.92566529,68.161186,0.970208244,0.399486175,-0.157181445
9/9/2023,44.7606508,170.5454869,86.02564446,12714.89765,816.8983172,33.45629459,0.425123914,27.40060473,612.8312266,32.65645968,75.50975572,2.474507117,0.020344488,0.945224976
9/10/2023,54.22089787,244.3439034,86.66161072,5123.380051,615.1268857,38.48367713,1.420624091,25.28496073,515.462514,27.89530577,64.80730207,0.763410346,0.53483026,0.372519284
9/11/2023,30.58656474,451.0161464,85.40760372,5773.256438,410.163529,5.3816282,8.926739357,25.00850289,635.5189454,30.78701734,58.85519871,1.505842498,0.095973829,0.709798029
9/12/2023,46.38271021,342.9330276,80.91988378,15471.93283,866.9646763,5.26533176,5.064363308,24.02229759,521.8897206,31.43902551,83.39951489,0.670758558,-0.134025822,0.49474456
9/13/2023,37.4700275,254.8466335,82.91296232,6860.692374,918.0093349,2.402207797,13.20921954,24.93901458,505.587903,33.35790204,72.50753882,0.290711902,0.843246,1.101568972
9/14/2023,49.91815172,243.7867843,83.69708262,11845.54562,849.0916093,15.85832885,-6.305452693,23.25178733,520.1153814,31.60022731,70.68780973,1.766650863,-0.184363576,-0.099545395
9/15/2023,70.30117301,145.4067126,85.35883237,9201.34398,835.1177568,16.60032074,4.773731379,23.84573708,367.6190712,30.40965489,60.99537112,0.927434088,0.088370719,0.471608141
9/16/2023,28.99693361,479.2875872,85.93547133,8845.92795,429.1416753,21.07964609,-2.790864391,26.57608244,627.1116323,31.34623233,40.10773063,2.009859921,-0.153975631,0.289056396
9/17/2023,66.11158527,238.710049,79.61008835,3336.392121,635.2330503,20.04842861,5.507129863,25.18935292,731.0092065,27.63376548,53.27347704,1.563991618,-0.094189563,0.66761492
9/18/2023,72.77273925,362.063016,83.63928231,7055.332156,640.9179161,13.66471465,3.815594365,25.6309418,637.9381527,29.81906895,57.23620675,0.932894853,-0.24591139,0.3427134
9/19/2023,85.75119316,182.80849,90.94676766,10116.85456,605.3811522,19.8079173,7.2948535,24.43985208,530.5502636,31.39576322,60.35441098,0.483018641,0.075196695,0.070711089
9/20/2023,49.11059307,431.3508857,78.90379245,12414.12956,958.5928561,19.64624488,5.604305329,27.56580586,437.6315644,30.74069534,52.5365007,1.755744911,-0.671643288,0.890536584
9/21/2023,46.95302209,502.7066746,88.66065981,7693.010289,567.0550655,6.535386343,3.367030599,24.89727462,792.68342,30.32787312,60.94922328,0.490965552,1.095315659,0.226964719
9/22/2023,52.62761436,288.2450085,85.29166653,9561.399831,728.7439003,11.18858876,2.434991104,21.9431047,485.2130226,34.47474359,73.20363841,0.583544221,0.120456512,0.226566232
9/23/2023,34.43814342,344.4248483,86.76441366,5467.564718,461.7349297,15.9857113,3.323534112,27.50301744,218.1023269,34.00916168,70.687358,1.524253852,0.179040964,0.374293185
9/24/2023,39.33632432,288.7024449,78.85554953,9006.612379,378.9792318,26.5173664,-0.02936159,23.30449121,713.4295519,31.87008577,74.30817168,1.514544882,0.543152463,-0.032642703
9/25/2023,25.98890253,359.99762,81.10491866,9594.747538,998.1284663,30.45851423,0.902263872,25.82981464,353.2337235,29.56034143,69.75832982,0.55115842,-0.222464719,-0.008514139
9/26/2023,31.9056525,392.1777417,85.86809038,11417.09527,880.264881,10.87999123,12.68408671,25.16803783,628.85695,31.42800906,68.33645015,1.119506974,0.107967603,0.37594733
9/27/2023,61.91725114,188.2533187,86.20072005,9562.168361,662.1090612,12.1870927,3.672169655,26.21794522,750.9994322,28.68029084,57.80691546,1.095128168,0.317771296,0.68170513
9/28/2023,40.88082716,471.4599644,85.87632938,8181.188571,893.0570064,33.92073883,0.943135406,23.09652934,547.1861384,28.44882902,61.59151052,1.323939901,0.414505363,0.107965732
9/29/2023,52.47400758,269.2756313,83.48980306,8540.414675,549.0619988,1.73536435,4.315022802,24.02749686,452.2110056,32.58038797,45.73397881,1.149113313,0.605057387,0.0491158
9/30/2023,50.83134616,248.9364466,81.81094718,5973.978903,698.4581201,15.49029629,7.435579624,23.51699682,478.6742057,29.8244214,47.49663755,1.171221297,1.15755469,0.319955718
10/1/2023,71.78484114,323.2341589,86.80263558,10902.93163,671.8661945,10.9553611,2.554312977,26.66417239,513.4960216,31.48033027,66.35884216,1.017449148,0.604618528,0.066993695
10/2/2023,23.87333164,305.2270438,85.09257348,7744.118192,552.2588506,2.371221752,9.639218906,24.27434605,697.681794,30.19695962,69.80973034,-0.242358171,-0.130358761,0.974388393
10/3/2023,44.39680291,386.7375441,83.18719325,9485.570517,669.0014852,7.642504852,3.156861473,24.48041242,425.1208295,32.01824161,72.776567,0.962068669,-0.109157694,0.560433345
10/4/2023,44.27331943,425.1726978,83.94006686,13147.21555,960.4907751,-2.119647086,9.700751785,25.58820886,183.9262703,30.17783638,69.28468963,1.559742522,0.218392375,-0.409858863
10/5/2023,77.45117523,347.2325509,82.76536421,14073.27739,780.5862407,10.17830063,-2.069661806,25.47136203,320.5226259,35.15988826,63.69570502,0.77353625,-0.652117288,-0.155940593
10/6/2023,73.15393721,382.4288766,78.96641183,10173.41175,853.7692472,23.33435367,11.19161616,25.42431738,569.3073732,31.68028038,67.28672708,1.204300612,0.194935653,0.507645905
10/7/2023,68.20343031,334.7995506,84.24697053,13540.54628,620.5425551,13.13384642,8.031471629,26.77820733,528.7229895,31.08727841,69.97303957,0.678618082,0.637401654,0.238342047
10/8/2023,43.92300448,386.3277345,83.09002118,7961.767236,804.0205124,11.43588467,10.15403687,26.27161631,607.9818562,31.39892143,85.63985688,1.701305352,0.406410934,0.268856081
10/9/2023,62.50031232,518.1755648,85.59253758,6077.172863,713.8818839,26.41254454,10.33711519,26.0148917,465.0560666,31.6777882,59.57976855,0.322259449,0.627761172,0.237151074
10/10/2023,56.36026029,384.9996379,82.63155032,3353.564164,627.4655958,3.767973262,1.711293229,24.25975362,606.7061998,30.83474311,35.00617193,2.50382337,0.8583126,0.616630334
10/11/2023,59.43597383,358.0032888,82.60350295,10063.62298,910.7212181,4.288854971,7.712539533,27.80878732,564.0603021,29.4527393,69.92714748,1.632731935,0.472017925,0.156667291
10/12/2023,55.91566028,159.7684997,82.15894015,7622.207218,720.7703356,2.742559173,3.064050057,24.34388071,475.1585833,31.02699311,58.11288467,0.893985062,0.424612838,0.064065806
10/13/2023,41.42504745,206.1802603,85.08459302,5616.17739,703.5506972,-8.051306592,12.12119437,26.92403494,451.6054877,31.95630049,53.65484276,0.080957543,-0.048708917,0.57446047
10/14/2023,68.01725796,289.8753567,87.79476282,5558.213603,629.5819639,-9.910766902,8.232724585,25.09569817,622.2722515,30.29310394,47.61080947,1.260335353,-1.192490613,-0.60457309
10/15/2023,79.47215107,436.4349508,82.44769406,9811.38934,868.3145673,33.21856414,8.790635769,25.93313031,561.0937141,32.76169278,66.24222136,0.313677544,0.630260382,-0.101645837
10/16/2023,52.58910009,307.0038479,84.53685819,9386.088076,520.5465787,21.09161227,6.569458402,24.60173612,363.9381709,29.76583696,82.39753925,1.029892676,0.13640159,0.492396549
10/17/2023,49.40262034,521.9316047,89.98706846,12819.17562,591.9122126,16.15141083,9.775346713,25.78419418,659.7428024,31.87913949,73.04471698,0.175024833,0.163600973,-0.084876226
10/18/2023,35.14389114,183.1403049,82.77848373,12691.65398,751.369909,-12.1989269,9.760913395,25.78617617,664.6735526,29.16383705,62.50018131,1.120905797,0.385608532,0.787142853
10/19/2023,49.59302897,347.7763665,86.9159175,12379.72209,351.5745384,11.99639537,11.51400197,27.21549255,882.3165723,29.66287778,56.70036248,0.777404679,0.94318164,0.590439449
10/20/2023,70.20459919,446.5731464,87.77708648,10653.4166,723.5876547,0.027304011,-0.681408922,23.9259997,468.2780336,29.52494244,75.88453343,0.543846573,0.358333997,0.564041938
10/21/2023,34.09556402,391.8248273,87.64972584,12637.66424,699.1444342,16.62054713,15.79404694,26.14499061,366.413913,30.15992778,74.38164517,0.213780415,0.174868943,-0.142345349
10/22/2023,55.47121812,298.8042819,85.29734333,8208.705655,705.2347282,6.491251996,9.157798614,25.25480352,549.8871156,28.62702081,59.69688096,1.167399223,-0.429989361,0.493913445
10/23/2023,41.99938919,286.0458058,82.63729401,10563.01072,695.2371982,-13.08083099,12.58471981,24.10241766,222.1170439,30.14047347,70.0988361,1.243242919,-0.066365041,0.457639461
10/24/2023,51.15762773,248.4446651,81.95250732,5709.418362,562.2441374,10.78547575,11.50993699,26.044855,673.0814083,30.22748844,60.43609942,1.26367549,0.930656164,0.680707111
10/25/2023,52.35545997,450.3360935,82.18972345,10126.5267,1023.935034,27.51521676,0.091757134,25.7690831,502.8468174,33.64833234,88.97571175,1.016580579,0.224837972,0.672404352
10/26/2023,38.51239346,304.7421914,81.98290493,11830.25151,622.2154675,11.40481127,6.659940865,25.35791718,471.1799162,31.46816046,67.70577973,1.222619232,0.404247208,-0.2203244
10/27/2023,45.14223688,294.9064736,89.03025317,10375.21028,819.2018629,13.57510277,-0.679068091,25.55999845,494.9925562,32.35653128,60.98595834,1.117813788,0.258535028,0.193287247
10/28/2023,47.09708393,250.6596042,85.68770885,7206.344125,793.649436,24.96568394,6.783589173,26.19597672,463.5045287,31.02178785,62.85775547,1.146571282,0.100567499,1.363085939
10/29/2023,41.06891404,381.0776489,80.95370146,5601.814059,867.6904214,23.35817625,5.304132613,23.19801595,537.0175609,30.68847303,73.93851489,1.145570052,0.838065702,0.046949238
10/30/2023,51.36756943,251.7793213,81.95106725,8059.788147,520.9832248,9.126851712,4.464717123,24.28321671,332.9504018,29.96230567,73.81301178,1.537262507,-0.291279821,1.026326358
